代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
600000.SH,600000,2020-07-01,14:21:15.160,3019550,,,S,10.6700,1100,4993596,4976504
600000.SH,600000,2020-07-01,14:21:15.390,3019611,,,S,10.6700,1200,4993690,4976504
600000.SH,600000,2020-07-01,14:21:16.140,3019759,,,S,10.6700,1100,4993912,4976504
600000.SH,600000,2020-07-01,14:21:16.570,3019817,,,S,10.6700,1200,4994010,4976504
600000.SH,600000,2020-07-01,14:21:17.110,3019862,,,B,10.6800,3600,4697043,4994146
600000.SH,600000,2020-07-01,14:21:17.360,3019894,,,B,10.6800,1100,4697043,4994218
600000.SH,600000,2020-07-01,14:21:19.320,3020181,,,S,10.6700,5000,4994756,4976504
600000.SH,600000,2020-07-01,14:21:19.590,3020247,,,S,10.6700,500,4994828,4976504
600000.SH,600000,2020-07-01,14:21:20.420,3020577,,,B,10.6800,100,4697043,4995044
600000.SH,600000,2020-07-01,14:21:25.570,3021387,,,S,10.6700,600,4996453,4976504
600000.SH,600000,2020-07-01,14:21:27.170,3021742,,,B,10.6800,100,4697043,4996852
600000.SH,600000,2020-07-01,14:21:30.660,3022422,,,S,10.6700,200,4997834,4976504
600000.SH,600000,2020-07-01,14:21:33.450,3022848,,,B,10.6800,600,4697043,4998555
600000.SH,600000,2020-07-01,14:21:33.470,3022862,,,S,10.6700,500,4998597,4976504
600000.SH,600000,2020-07-01,14:21:36.910,3023370,,,B,10.6800,400,4697043,4999613
600000.SH,600000,2020-07-01,14:21:41.590,3024020,,,S,10.6700,10000,5000746,4976504
600000.SH,600000,2020-07-01,14:21:42.600,3024152,,,B,10.6800,5600,4697043,5001020
600000.SH,600000,2020-07-01,14:21:59.410,3026614,,,B,10.6800,5000,4697043,5005391
600000.SH,600000,2020-07-01,14:22:01.000,3026921,,,B,10.6800,200,4697043,5005792
600000.SH,600000,2020-07-01,14:22:01.510,3027003,,,B,10.6800,700,4697043,5005941
600000.SH,600000,2020-07-01,14:22:03.530,3027300,,,S,10.6700,500,5006523,4976504
600000.SH,600000,2020-07-01,14:22:08.760,3028189,,,S,10.6700,5600,5007913,4976504
600000.SH,600000,2020-07-01,14:22:08.760,3028190,,,S,10.6700,1100,5007913,4977207
600000.SH,600000,2020-07-01,14:22:25.630,3030605,,,S,10.6700,8900,5012133,4977207
600000.SH,600000,2020-07-01,14:22:25.630,3030606,,,S,10.6700,400,5012133,4978852
600000.SH,600000,2020-07-01,14:22:25.630,3030607,,,S,10.6700,700,5012133,4979812
600000.SH,600000,2020-07-01,14:22:25.750,3030620,,,S,10.6700,100,5012152,4981143
600000.SH,600000,2020-07-01,14:22:25.750,3030621,,,S,10.6700,700,5012152,4981430
600000.SH,600000,2020-07-01,14:22:25.750,3030622,,,S,10.6700,300,5012152,4982240
600000.SH,600000,2020-07-01,14:22:25.840,3030629,,,S,10.6700,1100,5012169,4982240
600000.SH,600000,2020-07-01,14:22:32.750,3031537,,,B,10.6800,1100,4697043,5013825
600000.SH,600000,2020-07-01,14:22:33.480,3031675,,,S,10.6700,500,5014023,4982240
600000.SH,600000,2020-07-01,14:22:35.370,3031933,,,S,10.6700,2000,5014485,4982240
600000.SH,600000,2020-07-01,14:22:39.620,3032565,,,S,10.6700,300,5015581,4982240
